date,mode,ridership,rank
2023-04-08,rail_lrt_kj,137765.0,2.0
2023-04-08,rail_mrt_kajang,131798.0,3.0
2023-04-08,rail_lrt_ampang,93709.0,4.0
2023-04-08,rail_mrt_pjy,53427.0,5.0
2023-04-08,rail_monorail,46194.0,6.0
2023-04-08,bus_rpn,36633.0,7.0
2023-04-08,rail_ets,10675.0,8.0
2023-04-08,rail_komuter_utara,10463.0,9.0
2023-04-08,rail_tebrau,8624.0,10.0
2023-04-08,rail_intercity,2742.0,11.0
2023-04-08,bus_rkn,1992.0,12.0
2023-04-09,bus_rkl,144525.0,1.0
2023-04-09,rail_lrt_kj,121577.0,2.0
2023-04-09,rail_mrt_kajang,117076.0,3.0
2023-04-09,rail_lrt_ampang,87183.0,4.0
2023-04-09,rail_mrt_pjy,47262.0,5.0
2023-04-09,rail_monorail,41170.0,6.0
2023-04-09,bus_rpn,40408.0,7.0
2023-04-09,rail_komuter_utara,12833.0,8.0
2023-04-09,rail_ets,12351.0,9.0
2023-04-09,rail_tebrau,7636.0,10.0
2023-04-09,rail_intercity,3697.0,11.0
2023-04-09,bus_rkn,1919.0,12.0
2023-04-10,rail_lrt_kj,223350.0,1.0
2023-04-10,bus_rkl,208812.0,2.0
2023-04-10,rail_mrt_kajang,189888.0,3.0
2023-04-10,rail_lrt_ampang,133575.0,4.0
2023-04-10,rail_mrt_pjy,88069.0,5.0
2023-04-10,rail_monorail,50067.0,6.0
2023-04-10,bus_rpn,39513.0,7.0
2023-04-10,rail_ets,9999.0,8.0
2023-04-10,rail_komuter_utara,8828.0,9.0
2023-04-10,rail_tebrau,8626.0,10.0
2023-04-10,bus_rkn,2245.0,11.0
2023-04-10,rail_intercity,1792.0,12.0
2023-04-11,rail_lrt_kj,240064.0,1.0
2023-04-11,bus_rkl,210281.0,2.0
2023-04-11,rail_mrt_kajang,198315.0,3.0
2023-04-11,rail_lrt_ampang,136234.0,4.0
2023-04-11,rail_mrt_pjy,92687.0,5.0
2023-04-11,rail_monorail,51183.0,6.0
2023-04-11,bus_rpn,39793.0,7.0
2023-04-11,rail_tebrau,8421.0,8.0
2023-04-11,rail_ets,7898.0,9.0
2023-04-11,rail_komuter_utara,7144.0,10.0
2023-04-11,bus_rkn,2186.0,11.0
2023-04-11,rail_intercity,1345.0,12.0
2023-04-12,rail_lrt_kj,241156.0,1.0
2023-04-12,bus_rkl,209875.0,2.0
2023-04-12,rail_mrt_kajang,201047.0,3.0
2023-04-12,rail_lrt_ampang,137832.0,4.0
2023-04-12,rail_mrt_pjy,93730.0,5.0
2023-04-12,rail_monorail,51394.0,6.0
2023-04-12,bus_rpn,39223.0,7.0
2023-04-12,rail_tebrau,8561.0,8.0
2023-04-12,rail_ets,8130.0,9.0
2023-04-12,rail_komuter_utara,7768.0,10.0
2023-04-12,bus_rkn,2404.0,11.0
2023-04-12,rail_intercity,1441.0,12.0
2023-04-13,rail_lrt_kj,237110.0,1.0
2023-04-13,bus_rkl,205868.0,2.0
2023-04-13,rail_mrt_kajang,196612.0,3.0
2023-04-13,rail_lrt_ampang,135636.0,4.0
2023-04-13,rail_mrt_pjy,91632.0,5.0
2023-04-13,rail_monorail,51069.0,6.0
2023-04-13,bus_rpn,38814.0,7.0
2023-04-13,rail_komuter_utara,11536.0,8.0
2023-04-13,rail_ets,10993.0,9.0
2023-04-13,rail_tebrau,9075.0,10.0
2023-04-13,rail_intercity,2670.0,11.0
2023-04-13,bus_rkn,2210.0,12.0
2023-04-14,rail_lrt_kj,232315.0,1.0
2023-04-14,bus_rkl,203050.0,2.0
2023-04-14,rail_mrt_kajang,199004.0,3.0
2023-04-14,rail_lrt_ampang,138070.0,4.0
2023-04-14,rail_mrt_pjy,91838.0,5.0
2023-04-14,rail_monorail,54412.0,6.0
2023-04-14,bus_rpn,40361.0,7.0
2023-04-14,rail_komuter_utara,13683.0,8.0
2023-04-14,rail_ets,12823.0,9.0
2023-04-14,rail_tebrau,9479.0,10.0
2023-04-14,rail_intercity,3019.0,11.0
2023-04-14,bus_rkn,2657.0,12.0
2023-04-15,bus_rkl,144184.0,1.0
2023-04-15,rail_lrt_kj,142299.0,2.0
2023-04-15,rail_mrt_kajang,134373.0,3.0
2023-04-15,rail_lrt_ampang,100248.0,4.0
2023-04-15,rail_mrt_pjy,55464.0,5.0
2023-04-15,rail_monorail,43667.0,6.0
2023-04-15,bus_rpn,35598.0,7.0
2023-04-15,rail_ets,12194.0,8.0
2023-04-15,rail_komuter_utara,11025.0,9.0
2023-04-15,rail_tebrau,8542.0,10.0
2023-04-15,rail_intercity,2903.0,11.0
2023-04-15,bus_rkn,1699.0,12.0
2023-04-16,bus_rkl,138990.0,1.0
2023-04-16,rail_lrt_kj,118937.0,2.0
2023-04-16,rail_mrt_kajang,116060.0,3.0
2023-04-16,rail_lrt_ampang,86889.0,4.0
2023-04-16,rail_mrt_pjy,46613.0,5.0
2023-04-16,bus_rpn,40362.0,6.0
2023-04-16,rail_monorail,40146.0,7.0
2023-04-16,rail_ets,11837.0,8.0
2023-04-16,rail_komuter_utara,10743.0,9.0
2023-04-16,rail_tebrau,7237.0,10.0
2023-04-16,rail_intercity,2557.0,11.0
2023-04-16,bus_rkn,1690.0,12.0
2023-04-17,rail_lrt_kj,225110.0,1.0
2023-04-17,bus_rkl,200866.0,2.0
2023-04-17,rail_mrt_kajang,190357.0,3.0
2023-04-17,rail_lrt_ampang,134216.0,4.0
2023-04-17,rail_mrt_pjy,88181.0,5.0
2023-04-17,rail_monorail,50333.0,6.0
2023-04-17,bus_rpn,39299.0,7.0
2023-04-17,rail_ets,10732.0,8.0
2023-04-17,rail_komuter_utara,8837.0,9.0
2023-04-17,rail_tebrau,8624.0,10.0
2023-04-17,bus_rkn,2220.0,11.0
2023-04-17,rail_intercity,2193.0,12.0
2023-04-18,rail_lrt_kj,239400.0,1.0
2023-04-18,rail_mrt_kajang,201816.0,2.0
2023-04-18,bus_rkl,201134.0,3.0
2023-04-18,rail_lrt_ampang,140288.0,4.0
2023-04-18,rail_mrt_pjy,93066.0,5.0
2023-04-18,rail_monorail,52778.0,6.0
2023-04-18,bus_rpn,38290.0,7.0
2023-04-18,rail_komuter_utara,11995.0,8.0
2023-04-18,rail_ets,11716.0,9.0
2023-04-18,rail_tebrau,8423.0,10.0
2023-04-18,rail_intercity,3752.0,11.0
2023-04-18,bus_rkn,2342.0,12.0
2023-04-19,rail_lrt_kj,223392.0,1.0
2023-04-19,rail_mrt_kajang,192975.0,2.0
2023-04-19,bus_rkl,192783.0,3.0
2023-04-19,rail_lrt_ampang,134237.0,4.0
2023-04-19,rail_mrt_pjy,86443.0,5.0
2023-04-19,rail_monorail,51282.0,6.0
2023-04-19,bus_rpn,37362.0,7.0
2023-04-19,rail_ets,13599.0,8.0
2023-04-19,rail_komuter_utara,13160.0,9.0
2023-04-19,rail_tebrau,8931.0,10.0
2023-04-19,rail_intercity,4607.0,11.0
2023-04-19,bus_rkn,1864.0,12.0
2023-04-20,rail_lrt_kj,182749.0,1.0
2023-04-20,bus_rkl,171378.0,2.0
2023-04-20,rail_mrt_kajang,162254.0,3.0
2023-04-20,rail_lrt_ampang,117269.0,4.0
2023-04-20,rail_mrt_pjy,69726.0,5.0
2023-04-20,rail_monorail,47761.0,6.0
2023-04-20,bus_rpn,37581.0,7.0
2023-04-20,rail_ets,13884.0,8.0
2023-04-20,rail_komuter_utara,12722.0,9.0
2023-04-20,rail_tebrau,9714.0,10.0
2023-04-20,rail_intercity,5185.0,11.0
2023-04-20,bus_rkn,1880.0,12.0
2023-04-21,rail_mrt_kajang,193332.0,1.0
2023-04-21,bus_rkl,120669.0,2.0
2023-04-21,rail_lrt_kj,108068.0,3.0
2023-04-21,rail_lrt_ampang,88026.0,4.0
2023-04-21,rail_mrt_pjy,76317.0,5.0
2023-04-21,rail_monorail,39308.0,6.0
2023-04-21,bus_rpn,35158.0,7.0
2023-04-21,rail_ets,13537.0,8.0
2023-04-21,rail_tebrau,9649.0,9.0
2023-04-21,rail_komuter_utara,6941.0,10.0
2023-04-21,rail_intercity,3091.0,11.0
2023-04-21,bus_rkn,1617.0,12.0
2023-04-22,rail_lrt_kj,143378.0,1.0
2023-04-22,rail_mrt_kajang,129197.0,2.0
2023-04-22,bus_rkl,116146.0,3.0
2023-04-22,rail_lrt_ampang,85722.0,4.0
2023-04-22,rail_mrt_pjy,52609.0,5.0
2023-04-22,rail_monorail,46109.0,6.0
2023-04-22,bus_rpn,38047.0,7.0
2023-04-22,rail_ets,12251.0,8.0
2023-04-22,rail_tebrau,8769.0,9.0
2023-04-22,rail_komuter_utara,6766.0,10.0
2023-04-22,rail_intercity,2869.0,11.0
2023-04-22,bus_rkn,2338.0,12.0
2023-04-23,rail_lrt_kj,151754.0,1.0
2023-04-23,rail_mrt_kajang,136253.0,2.0
2023-04-23,bus_rkl,134364.0,3.0
2023-04-23,rail_lrt_ampang,89689.0,4.0
2023-04-23,rail_mrt_pjy,54050.0,5.0
2023-04-23,rail_monorail,53910.0,6.0
2023-04-23,bus_rpn,44294.0,7.0
2023-04-23,rail_ets,13218.0,8.0
2023-04-23,rail_komuter_utara,10043.0,9.0
2023-04-23,rail_tebrau,8031.0,10.0
2023-04-23,rail_intercity,4434.0,11.0
2023-04-23,bus_rkn,2702.0,12.0
2023-04-24,bus_rkl,111285.0,1.0
2023-04-24,rail_mrt_kajang,107168.0,2.0
2023-04-24,rail_lrt_kj,105575.0,3.0
2023-04-24,rail_lrt_ampang,72625.0,4.0
2023-04-24,rail_mrt_pjy,42921.0,5.0
2023-04-24,rail_monorail,38414.0,6.0
2023-04-24,bus_rpn,34871.0,7.0
2023-04-24,rail_ets,13745.0,8.0
2023-04-24,rail_komuter_utara,12704.0,9.0
2023-04-24,rail_tebrau,8808.0,10.0
2023-04-24,rail_intercity,5442.0,11.0
2023-04-24,bus_rkn,1289.0,12.0
2023-04-25,rail_lrt_kj,159110.0,1.0
2023-04-25,rail_mrt_kajang,148498.0,2.0
2023-04-25,bus_rkl,143253.0,3.0
2023-04-25,rail_lrt_ampang,100388.0,4.0
2023-04-25,rail_mrt_pjy,63305.0,5.0
2023-04-25,rail_monorail,43353.0,6.0
2023-04-25,bus_rpn,34737.0,7.0
2023-04-25,rail_ets,13423.0,8.0
2023-04-25,rail_komuter_utara,12617.0,9.0
2023-04-25,rail_tebrau,8730.0,10.0
2023-04-25,rail_intercity,5800.0,11.0
2023-04-25,bus_rkn,1223.0,12.0
2023-04-26,rail_lrt_kj,178284.0,1.0
2023-04-26,rail_mrt_kajang,163548.0,2.0
2023-04-26,bus_rkl,156731.0,3.0
2023-04-26,rail_lrt_ampang,108400.0,4.0
2023-04-26,rail_mrt_pjy,69334.0,5.0
2023-04-26,rail_monorail,43564.0,6.0
2023-04-26,bus_rpn,34579.0,7.0
2023-04-26,rail_komuter_utara,12081.0,8.0
2023-04-26,rail_ets,11534.0,9.0
2023-04-26,rail_tebrau,8815.0,10.0
2023-04-26,rail_intercity,5403.0,11.0
2023-04-26,bus_rkn,1263.0,12.0
2023-04-27,rail_lrt_kj,189643.0,1.0
2023-04-27,rail_mrt_kajang,172089.0,2.0
2023-04-27,bus_rkl,160170.0,3.0
2023-04-27,rail_lrt_ampang,112148.0,4.0
2023-04-27,rail_mrt_pjy,72964.0,5.0
2023-04-27,rail_monorail,44351.0,6.0
2023-04-27,bus_rpn,34201.0,7.0
2023-04-27,rail_komuter_utara,12455.0,8.0
2023-04-27,rail_ets,11671.0,9.0
2023-04-27,rail_tebrau,9591.0,10.0
2023-04-27,rail_intercity,5411.0,11.0
2023-04-27,bus_rkn,1302.0,12.0
2023-04-28,rail_lrt_kj,189982.0,1.0
2023-04-28,rail_mrt_kajang,172070.0,2.0
2023-04-28,bus_rkl,161522.0,3.0
2023-04-28,rail_lrt_ampang,113102.0,4.0
2023-04-28,rail_mrt_pjy,73785.0,5.0
2023-04-28,rail_monorail,46201.0,6.0
2023-04-28,bus_rpn,35857.0,7.0
2023-04-28,rail_ets,13650.0,8.0
2023-04-28,rail_komuter_utara,12595.0,9.0
2023-04-28,rail_tebrau,9577.0,10.0
2023-04-28,rail_intercity,5362.0,11.0
2023-04-28,bus_rkn,1484.0,12.0
2023-04-29,rail_mrt_kajang,129448.0,1.0
2023-04-29,bus_rkl,127721.0,2.0
2023-04-29,rail_lrt_kj,120367.0,3.0
2023-04-29,rail_lrt_ampang,84014.0,4.0
2023-04-29,rail_mrt_pjy,51027.0,5.0
2023-04-29,rail_monorail,36663.0,6.0
2023-04-29,bus_rpn,33849.0,7.0
2023-04-29,rail_ets,13613.0,8.0
2023-04-29,rail_komuter_utara,13205.0,9.0
2023-04-29,rail_tebrau,9068.0,10.0
2023-04-29,rail_intercity,5247.0,11.0
2023-04-29,bus_rkn,916.0,12.0
2023-04-30,rail_mrt_kajang,130064.0,1.0
2023-04-30,bus_rkl,124780.0,2.0
2023-04-30,rail_lrt_kj,117791.0,3.0
2023-04-30,rail_lrt_ampang,79052.0,4.0
2023-04-30,rail_mrt_pjy,49189.0,5.0
2023-04-30,rail_monorail,38959.0,6.0
2023-04-30,bus_rpn,36935.0,7.0
2023-04-30,rail_ets,13983.0,8.0
2023-04-30,rail_komuter_utara,12855.0,9.0
2023-04-30,rail_tebrau,8375.0,10.0
2023-04-30,rail_intercity,5203.0,11.0
2023-04-30,bus_rkn,1212.0,12.0
2023-05-01,bus_rkl,123148.0,1.0
2023-05-01,rail_mrt_kajang,119752.0,2.0
2023-05-01,rail_lrt_kj,109753.0,3.0
2023-05-01,rail_lrt_ampang,77329.0,4.0
2023-05-01,rail_mrt_pjy,49369.0,5.0
2023-05-01,rail_monorail,35822.0,6.0
2023-05-01,bus_rpn,35536.0,7.0
2023-05-01,rail_komuter_utara,17585.0,8.0
2023-05-01,rail_ets,14584.0,9.0
2023-05-01,rail_tebrau,7965.0,10.0
2023-05-01,rail_intercity,6375.0,11.0
2023-05-01,bus_rkn,1702.0,12.0
2023-05-02,rail_lrt_kj,223631.0,1.0
2023-05-02,bus_rkl,201811.0,2.0
2023-05-02,rail_mrt_kajang,189089.0,3.0
2023-05-02,rail_lrt_ampang,130834.0,4.0
2023-05-02,rail_mrt_pjy,89428.0,5.0
2023-05-02,rail_monorail,48340.0,6.0
2023-05-02,bus_rpn,39707.0,7.0
2023-05-02,rail_ets,11534.0,8.0
2023-05-02,rail_komuter_utara,10334.0,9.0
2023-05-02,rail_tebrau,8567.0,10.0
2023-05-02,rail_intercity,2735.0,11.0
2023-05-02,bus_rkn,2389.0,12.0
2023-05-03,rail_lrt_kj,230754.0,1.0
2023-05-03,bus_rkl,199927.0,2.0
2023-05-03,rail_mrt_kajang,197307.0,3.0
2023-05-03,rail_lrt_ampang,130830.0,4.0
2023-05-03,rail_mrt_pjy,91581.0,5.0
2023-05-03,rail_monorail,48997.0,6.0
2023-05-03,bus_rpn,40574.0,7.0
2023-05-03,rail_komuter_utara,11065.0,8.0
2023-05-03,rail_ets,10967.0,9.0
2023-05-03,rail_tebrau,8542.0,10.0
2023-05-03,rail_intercity,3181.0,11.0
2023-05-03,bus_rkn,2445.0,12.0
2023-05-04,bus_rkl,125864.0,1.0
2023-05-04,rail_mrt_kajang,120039.0,2.0
2023-05-04,rail_lrt_kj,116922.0,3.0
2023-05-04,rail_lrt_ampang,76525.0,4.0
2023-05-04,rail_mrt_pjy,49960.0,5.0
2023-05-04,rail_monorail,35206.0,6.0
2023-05-04,bus_rpn,32625.0,7.0
2023-05-04,rail_komuter_utara,11523.0,8.0
2023-05-04,rail_ets,11027.0,9.0
2023-05-04,rail_tebrau,8938.0,10.0
2023-05-04,rail_intercity,4912.0,11.0
2023-05-04,bus_rkn,1757.0,12.0
2023-05-05,rail_lrt_kj,204238.0,1.0
2023-05-05,bus_rkl,190776.0,2.0
2023-05-05,rail_mrt_kajang,180146.0,3.0
2023-05-05,rail_lrt_ampang,123940.0,4.0
2023-05-05,rail_mrt_pjy,84147.0,5.0
2023-05-05,rail_monorail,47273.0,6.0
2023-05-05,bus_rpn,39733.0,7.0
2023-05-05,rail_komuter_utara,12074.0,8.0
2023-05-05,rail_ets,11341.0,9.0
2023-05-05,rail_tebrau,9516.0,10.0
2023-05-05,rail_intercity,3939.0,11.0
2023-05-05,bus_rkn,2610.0,12.0
2023-05-06,bus_rkl,138148.0,1.0
2023-05-06,rail_mrt_kajang,130919.0,2.0
2023-05-06,rail_lrt_kj,125426.0,3.0
2023-05-06,rail_lrt_ampang,86071.0,4.0
2023-05-06,rail_mrt_pjy,55736.0,5.0
2023-05-06,rail_monorail,36472.0,6.0
2023-05-06,bus_rpn,35305.0,7.0
2023-05-06,rail_komuter_utara,11899.0,8.0
2023-05-06,rail_ets,11514.0,9.0
2023-05-06,rail_tebrau,8303.0,10.0
2023-05-06,rail_intercity,4641.0,11.0
2023-05-06,bus_rkn,1967.0,12.0
2023-05-07,bus_rkl,135767.0,1.0
2023-05-07,rail_mrt_kajang,115923.0,2.0
2023-05-07,rail_lrt_kj,111288.0,3.0
2023-05-07,rail_lrt_ampang,77914.0,4.0
2023-05-07,rail_mrt_pjy,47759.0,5.0
2023-05-07,bus_rpn,36718.0,6.0
2023-05-07,rail_monorail,34236.0,7.0
2023-05-07,rail_komuter_utara,12768.0,8.0
2023-05-07,rail_ets,12101.0,9.0
2023-05-07,rail_tebrau,6785.0,10.0
2023-05-07,rail_intercity,3613.0,11.0
2023-05-07,bus_rkn,1919.0,12.0
2023-05-08,rail_lrt_kj,218336.0,1.0
2023-05-08,bus_rkl,203789.0,2.0
2023-05-08,rail_mrt_kajang,189254.0,3.0
2023-05-08,rail_lrt_ampang,131862.0,4.0
2023-05-08,rail_mrt_pjy,91287.0,5.0
2023-05-08,rail_monorail,47794.0,6.0
2023-05-08,bus_rpn,39099.0,7.0
2023-05-08,rail_ets,10384.0,8.0
2023-05-08,rail_komuter_utara,8831.0,9.0
2023-05-08,rail_tebrau,8461.0,10.0
2023-05-08,rail_intercity,2475.0,11.0
2023-05-08,bus_rkn,2012.0,12.0
2023-05-09,rail_lrt_kj,237094.0,1.0
2023-05-09,bus_rkl,202860.0,2.0
2023-05-09,rail_mrt_kajang,199657.0,3.0
2023-05-09,rail_lrt_ampang,134542.0,4.0
2023-05-09,rail_mrt_pjy,96070.0,5.0
2023-05-09,rail_monorail,50362.0,6.0
2023-05-09,bus_rpn,40016.0,7.0
2023-05-09,rail_tebrau,8123.0,8.0
2023-05-09,rail_ets,7634.0,9.0
2023-05-09,rail_komuter_utara,7470.0,10.0
2023-05-09,bus_rkn,2201.0,11.0
2023-05-09,rail_intercity,1964.0,12.0
2023-05-10,rail_lrt_kj,237838.0,1.0
2023-05-10,bus_rkl,209184.0,2.0
2023-05-10,rail_mrt_kajang,202651.0,3.0
2023-05-10,rail_lrt_ampang,135326.0,4.0
2023-05-10,rail_mrt_pjy,97078.0,5.0
2023-05-10,rail_monorail,50912.0,6.0
2023-05-10,bus_rpn,39868.0,7.0
2023-05-10,rail_tebrau,8173.0,8.0
2023-05-10,rail_ets,7951.0,9.0
2023-05-10,rail_komuter_utara,7869.0,10.0
2023-05-10,rail_intercity,2117.0,11.0
2023-05-10,bus_rkn,2094.0,12.0
2023-05-11,rail_lrt_kj,235515.0,1.0
2023-05-11,bus_rkl,205245.0,2.0
2023-05-11,rail_mrt_kajang,199133.0,3.0
2023-05-11,rail_lrt_ampang,135193.0,4.0
2023-05-11,rail_mrt_pjy,96618.0,5.0
2023-05-11,rail_monorail,50063.0,6.0
2023-05-11,bus_rpn,38643.0,7.0
2023-05-11,rail_komuter_utara,10187.0,8.0
2023-05-11,rail_ets,9595.0,9.0
2023-05-11,rail_tebrau,8588.0,10.0
2023-05-11,rail_intercity,2864.0,11.0
2023-05-11,bus_rkn,2183.0,12.0
2023-05-12,rail_lrt_kj,228790.0,1.0
2023-05-12,rail_mrt_kajang,201106.0,2.0
2023-05-12,bus_rkl,197076.0,3.0
2023-05-12,rail_lrt_ampang,155220.0,4.0
2023-05-12,rail_mrt_pjy,93892.0,5.0
2023-05-12,rail_monorail,51220.0,6.0
2023-05-12,bus_rpn,40599.0,7.0
2023-05-12,rail_komuter_utara,12639.0,8.0
2023-05-12,rail_ets,12162.0,9.0
2023-05-12,rail_tebrau,9490.0,10.0
2023-05-12,rail_intercity,4186.0,11.0
2023-05-12,bus_rkn,2494.0,12.0
2023-05-13,bus_rkl,139298.0,1.0
2023-05-13,rail_mrt_kajang,136667.0,2.0
2023-05-13,rail_lrt_kj,133087.0,3.0
2023-05-13,rail_lrt_ampang,108804.0,4.0
2023-05-13,rail_mrt_pjy,58528.0,5.0
2023-05-13,rail_monorail,38869.0,6.0
2023-05-13,bus_rpn,34815.0,7.0
2023-05-13,rail_komuter_utara,11563.0,8.0
2023-05-13,rail_ets,11360.0,9.0
2023-05-13,rail_tebrau,8852.0,10.0
2023-05-13,rail_intercity,4294.0,11.0
2023-05-13,bus_rkn,1969.0,12.0
2023-05-14,bus_rkl,131677.0,1.0
2023-05-14,rail_mrt_kajang,119052.0,2.0
2023-05-14,rail_lrt_kj,113623.0,3.0
2023-05-14,rail_lrt_ampang,95452.0,4.0
2023-05-14,rail_mrt_pjy,49757.0,5.0
2023-05-14,rail_monorail,37153.0,6.0
2023-05-14,bus_rpn,34893.0,7.0
2023-05-14,rail_komuter_utara,12497.0,8.0
2023-05-14,rail_ets,11892.0,9.0
2023-05-14,rail_tebrau,7144.0,10.0
2023-05-14,rail_intercity,3216.0,11.0
2023-05-14,bus_rkn,1719.0,12.0
2023-05-15,rail_lrt_kj,222055.0,1.0
2023-05-15,bus_rkl,192758.0,2.0
2023-05-15,rail_mrt_kajang,191649.0,3.0
2023-05-15,rail_lrt_ampang,149682.0,4.0
2023-05-15,rail_mrt_pjy,92732.0,5.0
2023-05-15,rail_monorail,49381.0,6.0
2023-05-15,bus_rpn,37207.0,7.0
2023-05-15,rail_ets,10475.0,8.0
2023-05-15,rail_komuter_utara,9477.0,9.0
2023-05-15,rail_tebrau,8482.0,10.0
2023-05-15,rail_intercity,2119.0,11.0
2023-05-15,bus_rkn,1806.0,12.0
2023-05-16,rail_lrt_kj,235020.0,1.0
2023-05-16,rail_mrt_kajang,199677.0,2.0
2023-05-16,bus_rkl,198282.0,3.0
2023-05-16,rail_lrt_ampang,151847.0,4.0
2023-05-16,rail_mrt_pjy,96685.0,5.0
2023-05-16,rail_monorail,49804.0,6.0
2023-05-16,bus_rpn,39111.0,7.0
2023-05-16,rail_komuter_utara,8323.0,8.0
2023-05-16,rail_tebrau,8147.0,9.0
2023-05-16,rail_ets,7476.0,10.0
2023-05-16,rail_intercity,1853.0,11.0
2023-05-16,bus_rkn,1718.0,12.0
2023-05-17,rail_lrt_kj,240904.0,1.0
2023-05-17,rail_mrt_kajang,204766.0,2.0
2023-05-17,bus_rkl,196528.0,3.0
2023-05-17,rail_lrt_ampang,153952.0,4.0
2023-05-17,rail_mrt_pjy,98903.0,5.0
2023-05-17,rail_monorail,50043.0,6.0
2023-05-17,bus_rpn,38040.0,7.0
2023-05-17,rail_komuter_utara,8744.0,8.0
2023-05-17,rail_tebrau,8181.0,9.0
2023-05-17,rail_ets,7714.0,10.0
2023-05-17,rail_intercity,1967.0,11.0
2023-05-17,bus_rkn,1807.0,12.0
2023-05-18,rail_lrt_kj,231263.0,1.0
2023-05-18,bus_rkl,197657.0,2.0
2023-05-18,rail_mrt_kajang,196256.0,3.0
2023-05-18,rail_lrt_ampang,149259.0,4.0
2023-05-18,rail_mrt_pjy,95655.0,5.0
2023-05-18,rail_monorail,48589.0,6.0
2023-05-18,bus_rpn,38049.0,7.0
2023-05-18,rail_komuter_utara,9689.0,8.0
2023-05-18,rail_ets,9541.0,9.0
2023-05-18,rail_tebrau,8810.0,10.0
2023-05-18,rail_intercity,2764.0,11.0
2023-05-18,bus_rkn,1998.0,12.0
2023-05-19,rail_lrt_kj,224887.0,1.0
2023-05-19,bus_rkl,193650.0,2.0
2023-05-19,rail_mrt_kajang,189183.0,3.0
2023-05-19,rail_lrt_ampang,151662.0,4.0
2023-05-19,rail_mrt_pjy,93284.0,5.0
2023-05-19,rail_monorail,53865.0,6.0
2023-05-19,bus_rpn,38145.0,7.0
2023-05-19,rail_komuter_utara,11927.0,8.0
2023-05-19,rail_ets,11899.0,9.0
2023-05-19,rail_tebrau,9451.0,10.0
2023-05-19,rail_intercity,4096.0,11.0
2023-05-19,bus_rkn,2420.0,12.0
2023-05-20,rail_mrt_kajang,143396.0,1.0
2023-05-20,rail_lrt_kj,140750.0,2.0
2023-05-20,bus_rkl,137660.0,3.0
2023-05-20,rail_lrt_ampang,112752.0,4.0
2023-05-20,rail_mrt_pjy,61155.0,5.0
2023-05-20,rail_monorail,41021.0,6.0
2023-05-20,bus_rpn,34132.0,7.0
2023-05-20,rail_ets,11420.0,8.0
2023-05-20,rail_komuter_utara,10962.0,9.0
2023-05-20,rail_tebrau,8601.0,10.0
2023-05-20,rail_intercity,4614.0,11.0
2023-05-20,bus_rkn,1383.0,12.0
2023-05-21,bus_rkl,128187.0,1.0
2023-05-21,rail_mrt_kajang,120968.0,2.0
2023-05-21,rail_lrt_kj,118419.0,3.0
2023-05-21,rail_lrt_ampang,91464.0,4.0
2023-05-21,rail_mrt_pjy,50077.0,5.0
2023-05-21,rail_monorail,37465.0,6.0
2023-05-21,bus_rpn,34420.0,7.0
2023-05-21,rail_komuter_utara,11893.0,8.0
2023-05-21,rail_ets,11793.0,9.0
2023-05-21,rail_tebrau,7125.0,10.0
2023-05-21,rail_intercity,3997.0,11.0
2023-05-21,bus_rkn,1797.0,12.0
2023-05-22,rail_lrt_kj,214510.0,1.0
2023-05-22,bus_rkl,192848.0,2.0
2023-05-22,rail_mrt_kajang,187208.0,3.0
2023-05-22,rail_lrt_ampang,146979.0,4.0
2023-05-22,rail_mrt_pjy,91750.0,5.0
2023-05-22,rail_monorail,47900.0,6.0
2023-05-22,bus_rpn,37987.0,7.0
2023-05-22,rail_ets,10360.0,8.0
2023-05-22,rail_komuter_utara,8783.0,9.0
2023-05-22,rail_tebrau,8489.0,10.0
2023-05-22,rail_intercity,2916.0,11.0
2023-05-22,bus_rkn,1325.0,12.0
2023-05-23,rail_lrt_kj,228305.0,1.0
2023-05-23,rail_mrt_kajang,196056.0,2.0
2023-05-23,bus_rkl,192716.0,3.0
2023-05-23,rail_lrt_ampang,150232.0,4.0
2023-05-23,rail_mrt_pjy,96175.0,5.0
2023-05-23,rail_monorail,49143.0,6.0
2023-05-23,bus_rpn,38910.0,7.0
2023-05-23,rail_ets,8229.0,8.0
2023-05-23,rail_tebrau,8215.0,9.0
2023-05-23,rail_komuter_utara,7864.0,10.0
2023-05-23,bus_rkn,2052.0,11.0
2023-05-23,rail_intercity,1731.0,12.0
2023-05-24,rail_lrt_kj,231269.0,1.0
2023-05-24,rail_mrt_kajang,198849.0,2.0
2023-05-24,bus_rkl,195625.0,3.0
2023-05-24,rail_lrt_ampang,151343.0,4.0
2023-05-24,rail_mrt_pjy,96313.0,5.0
2023-05-24,rail_monorail,48335.0,6.0
2023-05-24,bus_rpn,38344.0,7.0
2023-05-24,rail_ets,8678.0,8.0
2023-05-24,rail_komuter_utara,8360.0,9.0
2023-05-24,rail_tebrau,8276.0,10.0
2023-05-24,bus_rkn,1970.0,11.0
2023-05-24,rail_intercity,1936.0,12.0
2023-05-25,rail_lrt_kj,230250.0,1.0
2023-05-25,rail_mrt_kajang,197251.0,2.0
2023-05-25,bus_rkl,190973.0,3.0
2023-05-25,rail_lrt_ampang,151274.0,4.0
2023-05-25,rail_mrt_pjy,95888.0,5.0
2023-05-25,rail_monorail,48186.0,6.0
2023-05-25,bus_rpn,37712.0,7.0
